 1.020E-01    3.439E-01   -9.545E-02    2.747E-04
 1.070E-01    4.420E-01   -8.634E-02   -7.953E-03
 1.123E-01    5.454E-01   -7.276E-02   -2.015E-02
 1.156E-01    6.373E-01   -5.688E-02   -3.438E-02
 1.921E-01    3.502E-01   -1.590E-01    1.732E-02
 1.951E-01    4.459E-01   -1.367E-01    3.217E-03
 1.969E-01    5.458E-01   -1.081E-01   -1.709E-02
 1.982E-01    6.475E-01   -7.605E-02   -4.413E-02
 2.922E-01    3.521E-01   -1.894E-01    4.883E-02
 2.971E-01    4.441E-01   -1.578E-01    3.307E-02
 2.951E-01    5.451E-01   -1.174E-01    6.453E-03
 2.895E-01    6.490E-01   -7.347E-02   -3.077E-02
 3.831E-01    3.461E-01   -1.851E-01    7.900E-02
 3.895E-01    4.545E-01   -1.399E-01    6.028E-02
 3.924E-01    5.502E-01   -9.463E-02    3.566E-02
 3.790E-01    6.446E-01   -5.327E-02   -3.024E-03
 4.732E-01    3.461E-01   -1.544E-01    1.021E-01
 4.766E-01    4.495E-01   -1.102E-01    8.514E-02
 4.849E-01    5.391E-01   -6.496E-02    6.564E-02
 4.701E-01    6.349E-01   -2.537E-02    3.001E-02
