 1.020E-01    3.439E-01   -2.625E-03   -2.068E-02
 1.070E-01    4.420E-01   -9.660E-04   -2.203E-02
 1.123E-01    5.454E-01    1.692E-03   -2.050E-02
 1.156E-01    6.373E-01    4.219E-03   -1.641E-02
 1.921E-01    3.502E-01   -6.832E-04   -4.175E-02
 1.951E-01    4.459E-01    2.138E-03   -4.327E-02
 1.969E-01    5.458E-01    5.572E-03   -3.918E-02
 1.982E-01    6.475E-01    8.885E-03   -3.222E-02
 2.922E-01    3.521E-01    4.115E-03   -5.866E-02
 2.971E-01    4.441E-01    7.971E-03   -6.188E-02
 2.951E-01    5.451E-01    1.184E-02   -5.728E-02
 2.895E-01    6.490E-01    1.444E-02   -4.600E-02
 3.831E-01    3.461E-01    8.972E-03   -6.729E-02
 3.895E-01    4.545E-01    1.425E-02   -7.150E-02
 3.924E-01    5.502E-01    1.780E-02   -6.556E-02
 3.790E-01    6.446E-01    1.920E-02   -5.458E-02
 4.732E-01    3.461E-01    1.387E-02   -7.154E-02
 4.766E-01    4.495E-01    1.908E-02   -7.613E-02
 4.849E-01    5.391E-01    2.257E-02   -7.185E-02
 4.701E-01    6.349E-01    2.338E-02   -6.114E-02
