 1.020E-01    3.439E-01   -3.380E-03   -2.350E-02
 1.070E-01    4.420E-01   -1.628E-03   -2.509E-02
 1.123E-01    5.454E-01    1.263E-03   -2.343E-02
 1.156E-01    6.373E-01    4.065E-03   -1.886E-02
 1.921E-01    3.502E-01   -1.475E-03   -4.718E-02
 1.951E-01    4.459E-01    1.549E-03   -4.895E-02
 1.969E-01    5.458E-01    5.322E-03   -4.440E-02
 1.982E-01    6.475E-01    8.999E-03   -3.662E-02
 2.922E-01    3.521E-01    3.630E-03   -6.615E-02
 2.971E-01    4.441E-01    7.769E-03   -6.981E-02
 2.951E-01    5.451E-01    1.202E-02   -6.469E-02
 2.895E-01    6.490E-01    1.496E-02   -5.203E-02
 3.831E-01    3.461E-01    8.883E-03   -7.582E-02
 3.895E-01    4.545E-01    1.456E-02   -8.058E-02
 3.924E-01    5.502E-01    1.847E-02   -7.393E-02
 3.790E-01    6.446E-01    2.010E-02   -6.161E-02
 4.732E-01    3.461E-01    1.421E-02   -8.057E-02
 4.766E-01    4.495E-01    1.982E-02   -8.576E-02
 4.849E-01    5.391E-01    2.365E-02   -8.095E-02
 4.701E-01    6.349E-01    2.463E-02   -6.893E-02
