 1.020E-01    3.439E-01   -1.627E-03    1.256E-02
 1.070E-01    4.420E-01    4.097E-05    1.641E-02
 1.123E-01    5.454E-01    2.412E-03    1.953E-02
 1.156E-01    6.373E-01    4.477E-03    2.051E-02
 1.921E-01    3.502E-01   -5.067E-03    2.566E-02
 1.951E-01    4.459E-01   -2.765E-03    2.981E-02
 1.969E-01    5.458E-01    4.947E-04    3.127E-02
 1.982E-01    6.475E-01    3.695E-03    3.113E-02
 2.922E-01    3.521E-01   -1.115E-02    3.533E-02
 2.971E-01    4.441E-01   -8.699E-03    3.991E-02
 2.951E-01    5.451E-01   -4.041E-03    4.076E-02
 2.895E-01    6.490E-01    7.797E-04    3.760E-02
 3.831E-01    3.461E-01   -1.762E-02    3.977E-02
 3.895E-01    4.545E-01   -1.448E-02    4.482E-02
 3.924E-01    5.502E-01   -9.147E-03    4.395E-02
 3.790E-01    6.446E-01   -3.136E-03    4.038E-02
 4.732E-01    3.461E-01   -2.390E-02    4.181E-02
 4.766E-01    4.495E-01   -2.080E-02    4.647E-02
 4.849E-01    5.391E-01   -1.552E-02    4.595E-02
 4.701E-01    6.349E-01   -8.025E-03    4.214E-02
