 1.020E-01    3.439E-01   -5.008E-04    1.138E-02
 1.070E-01    4.420E-01    9.640E-04    1.471E-02
 1.123E-01    5.454E-01    2.926E-03    1.736E-02
 1.156E-01    6.373E-01    4.551E-03    1.813E-02
 1.921E-01    3.502E-01   -2.938E-03    2.271E-02
 1.951E-01    4.459E-01   -9.862E-04    2.630E-02
 1.969E-01    5.458E-01    1.616E-03    2.750E-02
 1.982E-01    6.475E-01    4.116E-03    2.731E-02
 2.922E-01    3.521E-01   -7.610E-03    3.102E-02
 2.971E-01    4.441E-01   -5.543E-03    3.498E-02
 2.951E-01    5.451E-01   -1.844E-03    3.568E-02
 2.895E-01    6.490E-01    1.860E-03    3.287E-02
 3.831E-01    3.461E-01   -1.271E-02    3.482E-02
 3.895E-01    4.545E-01   -1.009E-02    3.919E-02
 3.924E-01    5.502E-01   -5.912E-03    3.839E-02
 3.790E-01    6.446E-01   -1.261E-03    3.525E-02
 4.732E-01    3.461E-01   -1.769E-02    3.654E-02
 4.766E-01    4.495E-01   -1.512E-02    4.059E-02
 4.849E-01    5.391E-01   -1.098E-02    4.010E-02
 4.701E-01    6.349E-01   -5.156E-03    3.677E-02
