 1.020E-01    3.439E-01   -1.247E-01    3.991E-02
 1.070E-01    4.420E-01   -1.402E-01    4.688E-02
 1.123E-01    5.454E-01   -1.585E-01    5.475E-02
 1.156E-01    6.373E-01   -1.739E-01    6.118E-02
 1.921E-01    3.502E-01   -2.167E-01    8.312E-02
 1.951E-01    4.459E-01   -2.364E-01    9.098E-02
 1.969E-01    5.458E-01   -2.574E-01    9.862E-02
 1.982E-01    6.475E-01   -2.786E-01    1.056E-01
 2.922E-01    3.521E-01   -2.777E-01    1.265E-01
 2.971E-01    4.441E-01   -3.037E-01    1.349E-01
 2.951E-01    5.451E-01   -3.312E-01    1.412E-01
 2.895E-01    6.490E-01   -3.573E-01    1.458E-01
 3.831E-01    3.461E-01   -2.923E-01    1.552E-01
 3.895E-01    4.545E-01   -3.276E-01    1.640E-01
 3.924E-01    5.502E-01   -3.620E-01    1.708E-01
 3.790E-01    6.446E-01   -3.942E-01    1.732E-01
 4.732E-01    3.461E-01   -2.769E-01    1.724E-01
 4.766E-01    4.495E-01   -3.138E-01    1.786E-01
 4.849E-01    5.391E-01   -3.483E-01    1.843E-01
 4.701E-01    6.349E-01   -3.921E-01    1.878E-01
