 1.020E-01    3.439E-01   -1.870E-03   -1.786E-02
 1.070E-01    4.420E-01   -3.037E-04   -1.897E-02
 1.123E-01    5.454E-01    2.120E-03   -1.757E-02
 1.156E-01    6.373E-01    4.373E-03   -1.396E-02
 1.921E-01    3.502E-01    1.091E-04   -3.631E-02
 1.951E-01    4.459E-01    2.727E-03   -3.759E-02
 1.969E-01    5.458E-01    5.822E-03   -3.396E-02
 1.982E-01    6.475E-01    8.772E-03   -2.783E-02
 2.922E-01    3.521E-01    4.600E-03   -5.116E-02
 2.971E-01    4.441E-01    8.173E-03   -5.394E-02
 2.951E-01    5.451E-01    1.167E-02   -4.988E-02
 2.895E-01    6.490E-01    1.392E-02   -3.997E-02
 3.831E-01    3.461E-01    9.062E-03   -5.877E-02
 3.895E-01    4.545E-01    1.394E-02   -6.241E-02
 3.924E-01    5.502E-01    1.712E-02   -5.719E-02
 3.790E-01    6.446E-01    1.829E-02   -4.756E-02
 4.732E-01    3.461E-01    1.352E-02   -6.252E-02
 4.766E-01    4.495E-01    1.834E-02   -6.651E-02
 4.849E-01    5.391E-01    2.148E-02   -6.274E-02
 4.701E-01    6.349E-01    2.213E-02   -5.335E-02
