1 	1 	8 	0.10164 	0.673358 	0.142116 	1.13114 	3.30133 	2.02609 	0.00295643 	2.94433 	0.991738	0.00209051 	0.00387186 	0.24624 	1.40101e+07 6.17847	1.00032	1.00381	1.00381
1 	1 	8 	0.119805 	0.673482 	0.132027 	1.2007 	3.11145 	1.92563 	0.00250273 	2.58577 	2.07903	0.0017697 	0.00521686 	0.285964 	1.44959e+07 6.21337	1.00007	1.00029	1.00029
1 	1 	8 	0.131746 	0.67444 	0.12575 	1.26641 	3.03231 	1.88227 	0.00239202 	2.29978 	2.44122	0.00169141 	0.00584511 	0.304812 	1.3967e+07 6.28319	1.00719	1.0036	1.0036
1 	1 	8 	0.142807 	0.673939 	0.125671 	1.36192 	3.0022 	1.86715 	0.0030417 	2.16163 	2.65599	0.00215081 	0.00613724 	0.241295 	1.37837e+07 6.28319	1.00091	1.00136	1.00136
1 	1 	8 	0.1549 	0.673202 	0.122162 	1.43277 	2.94256 	1.83701 	0.00335784 	2.09079 	2.71656	0.00237435 	0.00666838 	0.220049 	1.35999e+07 6.28319	1.00489	1.00418	1.00418
1 	1 	8 	0.167654 	0.673447 	0.124944 	1.52493 	2.90156 	1.81391 	0.00339507 	2.3254 	2.68171	0.00240068 	0.00709216 	0.210703 	1.45096e+07 6.28319	1.00172	1.00237	1.00237
1 	1 	8 	0.196184 	0.673613 	0.129011 	1.6816 	2.78841 	1.75215 	0.00206952 	3.30985 	5.26918	0.00146337 	0.00726259 	0.272849 	2.3287e+07 6.28319	1.03287	1.01653	1.01653
1 	1 	8 	0.0872675 	0.674062 	0.323127 	1.10985 	3.53737 	2.12064 	0.0021541 	4.77317 	0.717998	0.00152318 	0.00219911 	0.275398 	2.1098e+07 3.83972	1.02277	1.01139	1.01139
1 	1 	8 	0.102067 	0.672959 	0.305202 	1.18527 	3.35999 	2.03078 	0.00231976 	4.42069 	2.27374	0.00164032 	0.00304625 	0.247862 	2.2459e+07 4.43314	1.01248	1.00649	1.00649
1 	1 	8 	0.114084 	0.673847 	0.303132 	1.25487 	3.25481 	1.97205 	0.00207864 	4.02292 	3.09191	0.00146982 	0.00404948 	0.277636 	2.22938e+07 4.81711	1.07281	1.03799	1.03799
1 	1 	8 	0.125994 	0.674261 	0.294514 	1.32938 	3.1718 	1.92804 	0.00161302 	4.04891 	3.06113	0.00114058 	0.00536039 	0.357363 	2.23458e+07 5.44543	1.13548	1.06774	1.06774
1 	1 	8 	0.138129 	0.674768 	0.29183 	1.41765 	3.11066 	1.8944 	0.00214051 	3.78868 	2.97162	0.00151357 	0.00641018 	0.277107 	2.11041e+07 6.00393	1.19585	1.1008	1.1008
1 	1 	8 	0.153203 	0.673519 	0.292356 	1.5068 	3.02643 	1.85098 	0.00261171 	3.72202 	3.1499	0.00184676 	0.00843109 	0.226859 	2.11511e+07 5.96903	1.14437	1.08072	1.08072
1 	1 	8 	0.188726 	0.673446 	0.287642 	1.65452 	2.83003 	1.74514 	0.00173567 	6.00441 	6.58156	0.00122731 	0.0128969 	0.258643 	3.68431e+07 6.28319	1.04695	1.05088	1.05088
1 	1 	8 	0.0761532 	0.672778 	0.501366 	1.09042 	3.76031 	2.19613 	0.00265618 	3.37985 	0.00591472	0.0018782 	0.00154563 	0.273903 	1.40277e+07 3.94444	1.02389	1.01635	1.01635
1 	1 	8 	0.0897644 	0.672974 	0.491599 	1.16822 	3.56559 	2.08952 	0.00261313 	3.19032 	0.780985	0.00184776 	0.00252161 	0.272458 	1.46479e+07 4.32842	1.01628	1.00881	1.00881
