2 	3 	3 	0.237746 	0.424766 	0.130622 	3.15917 	3.31923 	2.57218 	0.00573914 	0.508646 	0	0.00405819 	0.00656015 	0.3269 	2.10946e+06 6.28319	1.00145	1.00079	1.00079
2 	3 	3 	0.258992 	0.425037 	0.120035 	3.2691 	3.19871 	2.4829 	0.00706409 	0.515009 	0	0.00499507 	0.00786246 	0.263941 	2.13585e+06 6.10865	1.02805	1.01733	1.01733
2 	3 	3 	0.274357 	0.422504 	0.121988 	3.39428 	3.1386 	2.44205 	0.0072025 	0.516306 	0	0.00509294 	0.00839419 	0.258543 	2.14122e+06 6.24828	1.0582	1.02919	1.02919
2 	3 	3 	0.289191 	0.42527 	0.11644 	3.46598 	3.06446 	2.38214 	0.00607352 	0.518363 	0	0.00429463 	0.00962929 	0.305994 	2.14976e+06 6.28319	1.03931	1.01993	1.01993
2 	3 	3 	0.305732 	0.422629 	0.116968 	3.48124 	2.96299 	2.31059 	0.00643686 	0.502645 	0.0281027	0.00455154 	0.0117077 	0.28968 	2.13556e+06 6.28319	1.02988	1.01498	1.01498
2 	3 	3 	0.326563 	0.423249 	0.123125 	3.48722 	2.84018 	2.21688 	0.00713625 	0.427447 	0.175653	0.00504609 	0.0143231 	0.264033 	2.09141e+06 6.28319	1.00001	1.00349	1.00349
2 	3 	3 	0.374463 	0.423851 	0.140167 	3.53593 	2.60858 	2.03975 	0.00528818 	0.558599 	0.782071	0.00373931 	0.020665 	0.2666 	3.73561e+06 6.07375	1.38506	1.20314	1.20314
2 	3 	3 	0.233352 	0.423954 	0.288448 	3.14423 	3.34928 	2.5645 	0.00462806 	0.617486 	0	0.00327253 	0.00694142 	0.367923 	2.56084e+06 4.53786	1.37583	1.19309	1.19309
2 	3 	3 	0.256146 	0.423476 	0.284591 	3.30465 	3.23664 	2.48059 	0.00535629 	0.615227 	0	0.00378747 	0.00913463 	0.318485 	2.55147e+06 4.67748	1.93973	1.47195	1.47195
2 	3 	3 	0.275937 	0.423398 	0.290298 	3.42698 	3.14094 	2.40611 	0.00694728 	0.606482 	0	0.00491247 	0.0116896 	0.247313 	2.5152e+06 5.3058	2.27683	1.65392	1.65392
2 	3 	3 	0.296397 	0.424095 	0.288593 	3.47002 	3.01852 	2.31231 	0.00766452 	0.596033 	0.00311138	0.00541964 	0.0159257 	0.225868 	2.47751e+06 5.51524	1.87859	1.48921	1.48921
2 	3 	3 	0.321096 	0.424325 	0.288275 	3.46389 	2.86364 	2.19389 	0.00605678 	0.549288 	0.120984	0.00428279 	0.0217514 	0.284676 	2.49752e+06 3.735	1.26584	1.22449	1.22449
2 	3 	3 	0.349824 	0.424476 	0.29052 	3.46421 	2.70504 	2.07156 	0.00590847 	0.498743 	0.259914	0.00417792 	0.0308019 	0.289373 	2.53998e+06 3.10669	1.00169	1.17829	1.17829
2 	3 	3 	0.400867 	0.424366 	0.288389 	3.53241 	2.48293 	1.90128 	0.00473807 	0.794087 	0.729567	0.00335032 	0.045652 	0.26765 	4.61697e+06 2.44346	1.35227	1.37845	1.37845
2 	3 	3 	0.243878 	0.424278 	0.487195 	3.20977 	3.29316 	2.44451 	0.00657339 	0.492455 	0	0.00464809 	0.0177721 	0.290066 	2.04231e+06 2.61799	2.82258	1.99686	1.99686
2 	3 	3 	0.278433 	0.423896 	0.488561 	3.4239 	3.1224 	2.3092 	0.00673883 	0.487131 	0	0.00476508 	0.0265755 	0.284487 	2.02023e+06 2.54818	1.99521	1.70561	1.70561
2 	3 	3 	0.313861 	0.424291 	0.490167 	3.46268 	2.90757 	2.13659 	0.0073418 	0.454956 	0.0739853	0.00519144 	0.0433877 	0.261071 	2.02103e+06 2.33874	1.30043	1.58231	1.58231
2 	3 	3 	0.381687 	0.42441 	0.485388 	3.51451 	2.56858 	1.86359 	0.00556539 	0.560125 	0.482838	0.00393533 	0.0834608 	0.273744 	3.19901e+06 1.88496	1.05972	1.78273	1.78273
2 	3 	3 	0.256433 	0.423807 	0.739109 	3.28669 	3.2297 	2.22036 	0.00692437 	0.486883 	0	0.00489627 	0.121693 	0.276935 	2.0192e+06 2.86234	1.01085	1.14597	1.14597
2 	3 	3 	0.332032 	0.4238 	0.71667 	3.49747 	2.82354 	1.88555 	0.00639968 	0.521654 	0.187348	0.00452525 	0.218985 	0.269111 	2.50333e+06 2.61799	1.31571	1.4448	1.4448
