2 	1 	1 	0.0905203 	0.323677 	0.154589 	1.13401 	3.50833 	2.91343 	0.00143284 	6.4646 	1.61408	0.00101317 	0.0213462 	0.34873 	2.97386e+07 3.83972	1.03391	1.01731	1.01731
2 	1 	1 	0.107753 	0.324457 	0.139648 	1.22002 	3.31027 	2.7527 	0.00144211 	5.67644 	3.38263	0.00101972 	0.0250854 	0.346838 	2.96788e+07 5.3058	1.00446	1.00389	1.00389
2 	1 	1 	0.121025 	0.324529 	0.127443 	1.29838 	3.20558 	2.66895 	0.00156948 	5.65234 	4.41111	0.00110979 	0.0284447 	0.309612 	3.14449e+07 6.24828	1.05383	1.02925	1.02925
2 	1 	1 	0.134498 	0.325053 	0.119572 	1.39587 	3.13312 	2.6103 	0.00144353 	5.5087 	4.50414	0.00102073 	0.0302754 	0.338934 	3.1018e+07 6.28319	1.07812	1.03916	1.03916
2 	1 	1 	0.147973 	0.325338 	0.119689 	1.48564 	3.06386 	2.55348 	0.00168051 	5.28696 	4.4382	0.0011883 	0.0328615 	0.296142 	2.99787e+07 6.28319	1.10852	1.05546	1.05546
2 	1 	1 	0.16297 	0.325105 	0.111764 	1.55561 	2.97136 	2.47956 	0.00134762 	5.06725 	4.89695	0.000952908 	0.0365678 	0.369783 	2.98999e+07 6.28319	1.10639	1.05605	1.05605
2 	1 	1 	0.200763 	0.325441 	0.111475 	1.67783 	2.75575 	2.304 	0.00127706 	6.99767 	13.4321	0.000903016 	0.0482758 	0.292011 	5.3392e+07 6.28319	1.0012	1.01392	1.01392
2 	1 	1 	0.0727086 	0.323324 	0.317777 	1.08927 	3.84759 	3.15181 	0.00117359 	11.6401 	0	0.000829855 	0.0139156 	0.334176 	4.82737e+07 4.71239	1.00053	1.00063	1.00063
2 	1 	1 	0.0862007 	0.324153 	0.301488 	1.1755 	3.65156 	2.9932 	0.001207 	11.4142 	1.32799	0.000853481 	0.0177339 	0.320079 	4.97466e+07 5.55015	1.05805	1.02974	1.02974
2 	1 	1 	0.0974424 	0.324706 	0.295338 	1.2324 	3.50284 	2.87108 	0.00121855 	10.1403 	3.66966	0.000861643 	0.0224028 	0.320396 	4.87121e+07 5.55015	1.18659	1.09432	1.09432
2 	1 	1 	0.109261 	0.32457 	0.292968 	1.31343 	3.39893 	2.78603 	0.00124361 	9.67043 	4.84401	0.000879368 	0.0264772 	0.313353 	4.88942e+07 5.72468	1.34185	1.17131	1.17131
2 	1 	1 	0.123211 	0.324359 	0.290879 	1.38991 	3.27571 	2.68495 	0.00124424 	9.17418 	5.15471	0.000879813 	0.0333338 	0.318093 	4.73998e+07 5.65487	1.47777	1.25433	1.25433
2 	1 	1 	0.140105 	0.324874 	0.291668 	1.49405 	3.16219 	2.58953 	0.00121192 	8.7719 	5.76072	0.000856954 	0.040287 	0.328555 	4.68311e+07 5.79449	1.52677	1.30833	1.30833
2 	1 	1 	0.183939 	0.32511 	0.29532 	1.62903 	2.86022 	2.33657 	0.0009616 	12.2679 	16.9509	0.000679954 	0.0634202 	0.313632 	8.16332e+07 5.41052	1.17855	1.27544	1.27544
2 	1 	1 	0.0690725 	0.32443 	0.486073 	1.07757 	3.92818 	3.1486 	0.00152806 	8.4089 	0	0.0010805 	0.0204849 	0.301968 	3.48734e+07 6.28319	1.08575	1.04317	1.04317
2 	1 	1 	0.082068 	0.324632 	0.489444 	1.16122 	3.7236 	2.97296 	0.0015063 	7.78579 	0.292544	0.00106512 	0.031863 	0.315766 	3.28201e+07 6.28319	1.0552	1.02954	1.02954
2 	1 	1 	0.0939305 	0.324469 	0.487681 	1.21793 	3.55106 	2.82737 	0.00141547 	7.05755 	1.95529	0.00100089 	0.0432536 	0.336047 	3.28168e+07 6.03884	1.00505	1.01002	1.01002
2 	1 	1 	0.106791 	0.324209 	0.486742 	1.28819 	3.40942 	2.70721 	0.00155366 	6.91978 	3.09831	0.0010986 	0.0551437 	0.29938 	3.43193e+07 4.85202	1.00776	1.01795	1.01795
2 	1 	1 	0.121679 	0.324792 	0.48498 	1.36824 	3.27364 	2.59065 	0.00150488 	6.33098 	3.82401	0.00106411 	0.0679089 	0.314278 	3.31941e+07 4.08407	1.04732	1.04696	1.04696
2 	1 	1 	0.140157 	0.325128 	0.485554 	1.48081 	3.14993 	2.48279 	0.00151379 	6.41817 	4.15714	0.00107041 	0.0831235 	0.307979 	3.41602e+07 3.59538	1.12177	1.0969	1.0969
2 	1 	1 	0.1854 	0.325158 	0.485656 	1.64076 	2.85625 	2.22463 	0.00117798 	8.91862 	11.6942	0.000832957 	0.129046 	0.3032 	5.82053e+07 3.07178	1.57975	1.35925	1.35925
2 	1 	1 	0.0660267 	0.328281 	0.654197 	1.05979 	3.98591 	3.09501 	0.00383909 	1.1972 	0	0.00271465 	0.0302359 	0.318536 	4.96503e+06 4.60767	1.107	1.0623	1.0623
2 	1 	1 	0.0754959 	0.328016 	0.648835 	1.13608 	3.84595 	2.9771 	0.00388734 	1.24647 	0	0.00274876 	0.0385279 	0.308303 	5.16935e+06 3.28122	1.39049	1.21779	1.21779
2 	1 	1 	0.0849406 	0.328513 	0.647731 	1.21845 	3.7414 	2.88546 	0.00379383 	1.19252 	0.0157457	0.00268264 	0.0460636 	0.322039 	4.9742e+06 2.96706	1.65335	1.35475	1.35475
2 	1 	1 	0.0958386 	0.329149 	0.646802 	1.31513 	3.64351 	2.79901 	0.00398095 	1.17762 	0.0467794	0.00281496 	0.0541454 	0.307071 	4.96871e+06 2.75762	1.88104	1.47339	1.47339
2 	1 	1 	0.108691 	0.328795 	0.645134 	1.4327 	3.55196 	2.71956 	0.00376043 	1.135 	0.0524573	0.00265902 	0.0627484 	0.330665 	4.80225e+06 2.54818	2.1384	1.61364	1.61364
2 	1 	1 	0.125121 	0.329318 	0.64533 	1.57964 	3.45195 	2.62938 	0.00372142 	1.16849 	0.0276366	0.00263144 	0.0753048 	0.330912 	4.89613e+06 2.37365	2.33473	1.7086	1.7086
2 	1 	1 	0.160989 	0.330788 	0.639518 	1.78356 	3.20623 	2.41008 	0.00302636 	1.78219 	0.162765	0.00213996 	0.116994 	0.324762 	7.68642e+06 2.19911	3.24429	2.15516	2.15516
2 	1 	1 	0.0878422 	0.346551 	0.809075 	1.35499 	3.89951 	2.87201 	0.674417 	0.00222698 	0	0.476885 	0.0499334 	0.042042 	9235.75 0.698132	14.2081	7.66618	7.66618
