2 	1 	3 	0.0960748 	0.423867 	0.147953 	1.12843 	3.39544 	2.63238 	0.00172218 	5.01652 	1.73197	0.00121777 	0.0122557 	0.323328 	2.3947e+07 5.48033	1.01096	1.0063	1.0063
2 	1 	3 	0.114292 	0.424562 	0.134109 	1.21702 	3.2073 	2.49279 	0.00181032 	4.15993 	3.43296	0.00128009 	0.0149758 	0.310625 	2.34808e+07 6.24828	1.0272	1.01429	1.01429
2 	1 	3 	0.127553 	0.424189 	0.12849 	1.29291 	3.11285 	2.42418 	0.00157418 	4.35022 	3.67733	0.00111312 	0.0172351 	0.348198 	2.47134e+07 6.28319	1.06179	1.03102	1.03102
2 	1 	3 	0.140653 	0.424453 	0.122331 	1.38688 	3.05165 	2.37896 	0.00185692 	4.04927 	3.89866	0.00131304 	0.0189254 	0.300371 	2.38668e+07 6.28319	1.03236	1.017	1.017
2 	1 	3 	0.154007 	0.42551 	0.121238 	1.45939 	2.97528 	2.32046 	0.00178656 	3.69442 	4.34026	0.00126329 	0.0209617 	0.316679 	2.31965e+07 6.28319	1.02602	1.01618	1.01618
2 	1 	3 	0.169732 	0.424629 	0.116266 	1.54307 	2.89656 	2.26412 	0.00160482 	3.57849 	4.86246	0.00113478 	0.0236425 	0.349049 	2.36631e+07 6.28319	1.00893	1.00572	1.00572
2 	1 	3 	0.206013 	0.424268 	0.121658 	1.6606 	2.70217 	2.11954 	0.00143453 	4.52835 	11.4435	0.00101437 	0.0319508 	0.302066 	3.9543e+07 6.28319	1.04932	1.02589	1.02589
2 	1 	3 	0.0774318 	0.424411 	0.319865 	1.10119 	3.74654 	2.85893 	0.0015442 	8.89483 	0.128379	0.00109192 	0.00699761 	0.289621 	3.71216e+07 4.08407	1.01574	1.00809	1.00809
2 	1 	3 	0.0920257 	0.423844 	0.30147 	1.17994 	3.53656 	2.70639 	0.00151314 	7.90898 	2.37123	0.00106995 	0.00932024 	0.295643 	3.71024e+07 4.64258	1.01664	1.00945	1.00945
2 	1 	3 	0.103491 	0.424314 	0.298595 	1.24987 	3.4173 	2.61618 	0.00142934 	7.31222 	3.54027	0.00101069 	0.0113993 	0.314479 	3.67487e+07 4.85202	1.11187	1.05886	1.05886
2 	1 	3 	0.115498 	0.424653 	0.294897 	1.32179 	3.31126 	2.53642 	0.00139844 	7.20601 	4.34394	0.000988849 	0.0144764 	0.317066 	3.77664e+07 4.95674	1.24266	1.12136	1.12136
2 	1 	3 	0.129749 	0.424343 	0.291227 	1.41342 	3.21149 	2.4626 	0.00143389 	7.10954 	4.53068	0.00101392 	0.018542 	0.309478 	3.77052e+07 5.20108	1.35513	1.18165	1.18165
2 	1 	3 	0.147644 	0.424877 	0.292643 	1.50653 	3.08685 	2.36707 	0.00146466 	6.61276 	4.98907	0.00103567 	0.0245156 	0.308038 	3.64766e+07 5.34071	1.47577	1.27128	1.27128
2 	1 	3 	0.191938 	0.424691 	0.292395 	1.61154 	2.77791 	2.1336 	0.00107154 	8.61434 	15.5724	0.000757693 	0.0429816 	0.31792 	6.398e+07 6.17847	1.11559	1.18836	1.18836
2 	1 	3 	0.0695138 	0.423345 	0.493822 	1.07614 	3.91271 	2.92919 	0.00166907 	5.84494 	0	0.00118021 	0.00716703 	0.331593 	2.42401e+07 6.00393	1.02913	1.0147	1.0147
2 	1 	3 	0.081957 	0.42456 	0.486576 	1.16327 	3.72935 	2.78756 	0.00171932 	5.86828 	0.207828	0.00121574 	0.0116053 	0.318801 	2.4714e+07 6.17847	1.20595	1.10299	1.10299
2 	1 	3 	0.0937922 	0.424488 	0.487064 	1.22065 	3.55738 	2.65425 	0.00189787 	5.21828 	1.43785	0.001342 	0.0184114 	0.291557 	2.42501e+07 6.28319	1.39246	1.20499	1.20499
2 	1 	3 	0.106844 	0.424398 	0.489471 	1.27651 	3.39364 	2.52593 	0.00172816 	5.06759 	2.53697	0.00122199 	0.028097 	0.311516 	2.56194e+07 6.28319	1.33454	1.19415	1.19415
2 	1 	3 	0.122192 	0.424209 	0.491887 	1.34248 	3.23772 	2.40307 	0.00173964 	4.60696 	3.42589	0.00123011 	0.0410915 	0.311272 	2.53219e+07 6.17847	1.14776	1.11733	1.11733
2 	1 	3 	0.141028 	0.424281 	0.491159 	1.43497 	3.09356 	2.28981 	0.00165774 	4.30399 	3.79396	0.0011722 	0.0553086 	0.330514 	2.47333e+07 4.50295	1.05176	1.08342	1.08342
2 	1 	3 	0.186817 	0.424135 	0.492983 	1.57513 	2.79108 	2.04805 	0.00135941 	5.80919 	11.2201	0.000961246 	0.0957246 	0.300652 	4.44496e+07 3.735	1.04236	1.1867	1.1867
