1 	2 	5 	0.173966 	0.523745 	0.135571 	2.15582 	3.33676 	2.38587 	0.00367271 	1.67954 	0	0.002597 	0.00439983 	0.281118 	6.96541e+06 6.28319	1.02393	1.02357	1.02357
1 	2 	5 	0.195697 	0.524225 	0.125664 	2.26435 	3.18984 	2.28729 	0.0050296 	1.67359 	0.0103928	0.00355646 	0.00538755 	0.205363 	6.95957e+06 6.28319	1.0237	1.01325	1.01325
1 	2 	5 	0.211305 	0.522546 	0.119881 	2.33279 	3.09312 	2.22639 	0.00360034 	1.5882 	0.334223	0.00254582 	0.00665748 	0.282195 	7.19301e+06 6.24828	1.01402	1.00814	1.00814
1 	2 	5 	0.224409 	0.524016 	0.124301 	2.37303 	3.01039 	2.16793 	0.00355939 	1.4901 	0.53891	0.00251687 	0.0076301 	0.286148 	7.15752e+06 6.28319	1.0184	1.0092	1.0092
1 	2 	5 	0.238895 	0.523629 	0.121588 	2.39779 	2.9156 	2.10558 	0.00485555 	1.41667 	0.839981	0.00343339 	0.00903952 	0.206307 	7.39927e+06 6.28319	1.00287	1.00216	1.00216
1 	2 	5 	0.255801 	0.524461 	0.128429 	2.44342 	2.82391 	2.04202 	0.00481034 	1.21758 	1.01157	0.00340143 	0.0106217 	0.215884 	6.88495e+06 6.07375	1.01044	1.00795	1.00795
1 	2 	5 	0.294011 	0.52316 	0.142718 	2.56364 	2.65536 	1.92889 	0.00414219 	1.70391 	2.7575	0.00292897 	0.0137718 	0.189352 	1.20697e+07 4.71239	1.33211	1.17366	1.17366
1 	2 	5 	0.164207 	0.524081 	0.300837 	2.1521 	3.44189 	2.42609 	0.00350446 	2.30693 	0	0.00247803 	0.00334851 	0.25138 	9.56731e+06 4.32842	1.02729	1.01455	1.01455
1 	2 	5 	0.186087 	0.524969 	0.291988 	2.31525 	3.31622 	2.34074 	0.00310949 	2.41484 	0	0.00219874 	0.00478052 	0.276909 	1.00148e+07 4.67748	1.21285	1.10718	1.10718
1 	2 	5 	0.205134 	0.524144 	0.288733 	2.42546 	3.20272 	2.26597 	0.00331295 	2.37159 	0.167161	0.00234261 	0.00688052 	0.25831 	1.01387e+07 5.48033	1.30563	1.15316	1.15316
1 	2 	5 	0.223298 	0.523955 	0.288623 	2.4205 	3.04571 	2.15986 	0.00485902 	2.08984 	0.584981	0.00343584 	0.0103209 	0.179796 	9.72838e+06 6.28319	1.62618	1.35758	1.35758
1 	2 	5 	0.243922 	0.524447 	0.290383 	2.37955 	2.87082 	2.03981 	0.00413701 	1.90089 	1.06849	0.00292531 	0.0166283 	0.210165 	9.82203e+06 5.86431	1.19061	1.16574	1.16574
1 	2 	5 	0.266562 	0.524372 	0.288634 	2.38783 	2.72738 	1.94293 	0.00434161 	1.82473 	1.12995	0.00306998 	0.0234154 	0.202377 	9.61771e+06 3.76991	1.0004	1.13166	1.13166
1 	2 	5 	0.315411 	0.524457 	0.29078 	2.59456 	2.5545 	1.82276 	0.00286868 	2.6406 	3.62328	0.00202846 	0.0304094 	0.2269 	1.75252e+07 2.79253	1.26778	1.26586	1.26586
1 	2 	5 	0.163259 	0.525003 	0.483048 	2.15947 	3.45828 	2.37665 	0.00437176 	1.05694 	0	0.0030913 	0.00673408 	0.297706 	4.38336e+06 4.81711	2.33549	1.67125	1.67125
1 	2 	5 	0.184696 	0.523795 	0.4876 	2.29043 	3.31383 	2.27622 	0.0055455 	1.11148 	0	0.00392126 	0.0105111 	0.228865 	4.60952e+06 3.42085	3.47458	2.29356	2.29356
1 	2 	5 	0.202365 	0.524371 	0.484508 	2.38774 	3.20494 	2.19975 	0.00447965 	1.03737 	0.0540688	0.00316759 	0.0147792 	0.289977 	4.40028e+06 3.49066	2.46948	1.81388	1.81388
1 	2 	5 	0.219481 	0.523731 	0.486281 	2.41501 	3.07321 	2.10705 	0.00502776 	0.954124 	0.247671	0.00355516 	0.0211937 	0.258188 	4.40632e+06 3.1765	1.87033	1.57187	1.57187
1 	2 	5 	0.237169 	0.523918 	0.483416 	2.37828 	2.91764 	1.99825 	0.004533 	0.893938 	0.409921	0.00320531 	0.0299723 	0.284924 	4.4511e+06 2.68781	1.43295	1.51982	1.51982
1 	2 	5 	0.258391 	0.524458 	0.488423 	2.38954 	2.77937 	1.89639 	0.00729831 	0.816898 	0.610243	0.00516069 	0.0432397 	0.176099 	4.49506e+06 2.26893	1.09835	1.52035	1.52035
1 	2 	5 	0.304455 	0.524016 	0.482482 	2.557 	2.59506 	1.76649 	0.00439361 	1.32427 	1.54821	0.00310675 	0.0583884 	0.215258 	8.3011e+06 2.0944	1.03922	1.74275	1.74275
1 	2 	5 	0.167076 	0.524837 	0.683302 	2.17523 	3.42631 	2.25428 	0.00728488 	0.500236 	0	0.00515119 	0.0237685 	0.259693 	2.07458e+06 2.93215	1.93683	1.5658	1.5658
1 	2 	5 	0.192277 	0.524388 	0.680501 	2.31892 	3.25744 	2.13191 	0.00831803 	0.484923 	0.00101181	0.00588173 	0.0381851 	0.230895 	2.01291e+06 3.00197	1.49226	1.46582	1.46582
1 	2 	5 	0.213855 	0.522774 	0.685182 	2.40911 	3.11686 	2.02611 	0.00729164 	0.453184 	0.0878796	0.00515597 	0.0609947 	0.261713 	2.03889e+06 3.24631	1.14353	1.31515	1.31515
1 	2 	5 	0.235325 	0.523756 	0.684469 	2.39211 	2.93906 	1.89024 	0.00989209 	0.404418 	0.193185	0.00699477 	0.0901837 	0.193444 	2.02772e+06 3.07178	1.00331	1.44146	1.44146
1 	2 	5 	0.275617 	0.523372 	0.671497 	2.50019 	2.73077 	1.74023 	0.00683237 	0.634937 	0.540153	0.00483122 	0.124714 	0.20981 	3.61327e+06 2.40855	1.14418	1.82047	1.82047
1 	2 	5 	0.206271 	0.523461 	0.895765 	2.37131 	3.17971 	1.89801 	0.00617709 	0.740456 	0.103907	0.00436787 	0.253659 	0.244342 	3.25935e+06 2.79253	1.24949	1.26094	1.26094
