2 	2 	8 	0.176859 	0.67495 	0.133119 	2.16983 	3.31579 	2.02729 	0.00544074 	0.488426 	0	0.00384719 	0.00224229 	0.351895 	2.0256e+06 6.17847	1.00218	1.00166	1.00166
2 	2 	8 	0.198326 	0.674809 	0.121088 	2.25 	3.15637 	1.94315 	0.0055967 	0.510401 	0.00453679	0.00395747 	0.00307449 	0.333995 	2.12496e+06 6.28319	1.00501	1.004	1.004
2 	2 	8 	0.213224 	0.673343 	0.128513 	2.31794 	3.06825 	1.89845 	0.00701265 	0.469528 	0.108177	0.00495869 	0.00380459 	0.265401 	2.1435e+06 6.24828	1.00714	1.0037	1.0037
2 	2 	8 	0.225884 	0.673896 	0.122422 	2.41137 	3.02072 	1.87215 	0.00506503 	0.411273 	0.168475	0.00358152 	0.00355117 	0.379338 	2.01131e+06 6.28319	1.00409	1.00231	1.00231
2 	2 	8 	0.239968 	0.67349 	0.122247 	2.40632 	2.9126 	1.81502 	0.00671856 	0.383452 	0.269147	0.00475074 	0.00452342 	0.281311 	2.07859e+06 6.28319	1.00593	1.00532	1.00532
2 	2 	8 	0.272175 	0.672659 	0.133903 	2.53376 	2.76796 	1.73686 	0.00413658 	0.558061 	0.784005	0.00292501 	0.00582001 	0.340762 	3.73689e+06 6.10865	1.15113	1.07591	1.07591
2 	2 	8 	0.164956 	0.674351 	0.303035 	2.14686 	3.42919 	2.06223 	0.0050291 	0.650775 	0	0.00355611 	0.00157257 	0.329811 	2.69889e+06 4.46804	1.00318	1.00279	1.00279
2 	2 	8 	0.184174 	0.673141 	0.292822 	2.27254 	3.3074 	2.00083 	0.00477963 	0.647945 	0	0.00337971 	0.00227969 	0.347782 	2.68716e+06 4.81711	1.07595	1.03838	1.03838
2 	2 	8 	0.19967 	0.674714 	0.293453 	2.38072 	3.22568 	1.95206 	0.00559199 	0.648071 	0.0102945	0.00395414 	0.00326556 	0.296202 	2.70636e+06 6.10865	1.15711	1.07862	1.07862
2 	2 	8 	0.214728 	0.674084 	0.293835 	2.4292 	3.12066 	1.89609 	0.00452183 	0.63145 	0.105547	0.00319742 	0.00496804 	0.359468 	2.81025e+06 6.14356	1.25082	1.13146	1.13146
2 	2 	8 	0.229595 	0.673934 	0.289121 	2.38577 	2.97709 	1.81927 	0.00474466 	0.566864 	0.161412	0.00335498 	0.00780159 	0.353209 	2.64377e+06 6.28319	1.1873	1.12235	1.12235
2 	2 	8 	0.246488 	0.673151 	0.289183 	2.3863 	2.85658 	1.75518 	0.00486785 	0.528101 	0.322701	0.00344209 	0.010625 	0.335991 	2.77565e+06 6.03884	1.03835	1.04538	1.04538
2 	2 	8 	0.28166 	0.670846 	0.285727 	2.5461 	2.71562 	1.68195 	0.00420066 	0.812179 	0.624412	0.00297032 	0.0137821 	0.305749 	4.5012e+06 4.01426	1.0635	1.07942	1.07942
2 	2 	8 	0.165182 	0.67344 	0.478312 	2.17215 	3.44522 	2.02235 	0.00547449 	0.486153 	0	0.00387105 	0.002481 	0.350542 	2.01617e+06 4.53786	1.25509	1.128	1.128
2 	2 	8 	0.19163 	0.674007 	0.481664 	2.34416 	3.28005 	1.92581 	0.00583186 	0.502047 	0.00295605	0.00412375 	0.00551997 	0.323394 	2.08745e+06 4.81711	1.91131	1.45609	1.45609
2 	2 	8 	0.214911 	0.673982 	0.482632 	2.41881 	3.11375 	1.83138 	0.00551425 	0.447113 	0.0877387	0.00389916 	0.0100568 	0.348249 	2.01346e+06 5.06145	2.18016	1.66049	1.66049
2 	2 	8 	0.251487 	0.671586 	0.473296 	2.49316 	2.88244 	1.70831 	0.00485376 	0.55466 	0.279628	0.00343213 	0.0183307 	0.335041 	2.80764e+06 3.56047	1.34449	1.37265	1.37265
2 	2 	8 	0.196898 	0.672827 	0.709091 	2.37588 	3.26289 	1.80335 	0.00492183 	0.622136 	0.0294755	0.00348026 	0.0248227 	0.34115 	2.6336e+06 4.67748	2.25157	1.7185	1.7185
