0.0001   -0.000010839004372518309  0.000011711099709782625  4.0881053115722174e-7  -2.7688871227668748e-6  3.1918416205930208e-6  2.040986857621684e-7  5.2758318689496065e-6  -5.302640904881376e-6  
0.0002   -0.000010258775339962619  0.000011124350866600978  3.876247716646082e-7  -2.621281398472365e-6  3.030677540794263e-6  1.935047044557796e-7  4.995702565151282e-6  -5.032777664815521e-6  
0.0003   -8.515602389791536e-6  9.263161849414936e-6  3.222635290863648e-7  -2.176902998821617e-6  2.523054983354105e-6  1.60896023023839e-7  4.150678146047618e-6  -4.18879638836906e-6  
0.0004   -6.155999819276828e-6  6.715331699545887e-6  2.3329454120606382e-7  -1.574577060830105e-6  1.8288464121133415e-6  1.1650118559804687e-7  3.003786552469636e-6  -3.0357482456827827e-6  
0.0005   -3.3812226138611874e-6  3.6980149487897295e-6  1.2830487738484234e-7  -8.653770727758491e-7  1.0070505276644153e-6  6.408926486877544e-8  1.6516967640080906e-6  -1.6713410686972029e-6  
0.0006   -2.913613271954362e-7  3.1943182890809996e-7  1.1072231828925696e-8  -7.467473215003356e-8  8.705253811673068e-8  5.535178237824832e-9  1.4237113842753262e-7  -1.4421159822698306e-7  
0.0007   3.055367122263964e-6  -3.3572152905527894e-6  -1.1620132001028583e-7  7.827769725609291e-7  -9.140096966717977e-7  -5.806915198385257e-8  -1.4963135998921195e-6  1.5173134635310868e-6  
0.0008   6.6216212686569765e-6  -7.291333539060295e-6  -2.5210211999522305e-7  1.6975198619513495e-6  -1.9851194387369642e-6  -1.2602269380177512e-7  -3.2464979718980575e-6  3.295008787833426e-6  
0.0009   0.00001038153895049611  -0.000011454704852604804  -3.9564909579504257e-7  2.663005309855256e-6  -3.1186455513432883e-6  -1.9783991445330687e-7  -5.095823095250494e-6  5.176294843293345e-6  
0.001   0.000014316887457419299  -0.00001582736010632915  -5.461491233712562e-7  3.674628536722904e-6  -4.309187570913586e-6  -2.731782779375488e-7  -7.0356245673805786e-6  7.152269035195392e-6  
0.002   0.00006125193104007677  -0.00006878692018298091  -2.3547052937681654e-6  0.00001580325139665441  -0.000018733520960613876  -1.181115657517696e-6  -0.000030416308974227305  0.00003110113025468716  
0.003   0.00011900540765780598  -0.0001352433967484127  -4.6015221449347235e-6  0.00003083634981509972  -0.00003684779152391919  -2.3137405255435617e-6  -0.00005961163741791371  0.00006119948218052813  
0.004   0.0001854784349870647  -0.00021284904423929857  -7.20574789250582e-6  0.000048235965932636226  -0.00005801500429754059  -3.6307969786668676e-6  -0.00009359811110587917  0.00009639381027168205  
0.005   0.000259354469700303  -0.0003001147923520414  -0.000010116364972461337  0.00006766144639190964  -0.00008183053548102917  -5.106748787120397e-6  -0.0001317218628644524  0.0001360139049052587  
0.006   0.0003395754521727829  -0.00039582892256951073  -0.00001329213115047014  0.00008883648597062965  -0.00010796320112693638  -6.720793031503791e-6  -0.00017344733452320956  0.00017950798968595732  
0.007   0.00042517564377685  -0.0004988640960102456  -0.000016695074324748465  0.00011150719409421309  -0.0001361069893454667  -8.45376637308311e-6  -0.00021827861826855422  0.0002263697098428574  
0.008   0.0005151555738525866  -0.0006080513029502058  -0.000020285887459768094  0.00013540956790011684  -0.00016593878011351686  -0.000010285599815439414  -0.000265696935815465  0.00027605467869184174  
0.009   0.0006090693117894238  -0.0007228469594390234  -0.00002404663076141713  0.00016042368055379816  -0.00019731189922451628  -0.000012207168648595855  -0.00031546306009775233  0.0003283217677077376  
0.01   0.0007062925393563317  -0.0008425046677667052  -0.000027952477823764357  0.0001863815742207532  -0.00023001853905422744  -0.000014205634415954138  -0.00036724081117265624  0.0003828185234839301  
0.02   0.0017992099679898128  -0.00223020734496304  -0.00007250088060584816  0.0004812492991516554  -0.0006095010262096446  -0.00003713710908719369  -0.0009621819475426432  0.0010154161392161379  
0.03   0.002999921356965698  -0.0038228103780124805  -0.00012243584340613394  0.000809723758970121  -0.0010450445157593894  -0.00006304485480873439  -0.0016352308643884708  0.0017415164943590845  
0.04   0.004222900299378163  -0.005506477188456984  -0.00017416181842821435  0.00114837877750589  -0.0015056353613690945  -0.00009007444138835828  -0.002338734977640878  0.002509611914859298  
0.05   0.005419719434217832  -0.007212535902344209  -0.0002255773068873053  0.0014840511217771297  -0.0019730104169430954  -0.00011715909771197975  -0.0030462824117010318  0.0032901262110589676  
0.06   0.00655970951599176  -0.008893805585109396  -0.00027529656031665935  0.0018084077033449924  -0.0024349233877351095  -0.00014360387832852348  -0.0037413336388881064  0.004063747981874191  
0.07   0.007623151937047578  -0.010516422056694485  -0.00032237794532169526  0.0021160353072393425  -0.0028827905001722067  -0.00016893978896633218  -0.004413222088754418  0.004817325335315558  
0.08   0.008597681455062308  -0.01205557629291494  -0.0003661812922728611  0.0024034087722592415  -0.003310457955648854  -0.000192846019153699  -0.005054917251043485  0.005541710048713351  
0.09   0.009476318198364014  -0.013493547945649519  -0.0004062945715129631  0.002668369023311253  -0.003713601178034333  -0.00021511111448740923  -0.005661973369729437  0.006230659330567486  
0.1   0.01025670505306431  -0.014819067889022344  -0.0004425067387330136  0.0029098601143611397  -0.004089366551022118  -0.0002356118904175862  -0.006231809401067011  0.006879924624316815  
0.12   0.011525997760015323  -0.017106526108055322  -0.0005029579252551709  0.00332151246603462  -0.004752342793893231  -0.00027110881270725744  -0.0072557414137308625  0.008050661413933305  
0.14   0.012431222470326717  -0.01889988249838851  -0.0005479381583043693  0.0036411631647137793  -0.005293948082237933  -0.00029931914293548613  -0.008125917830860233  0.009045638105576721  
0.16   0.013014135257249537  -0.020216876846646477  -0.0005787398309050731  0.0038758050736927966  -0.005716448999244245  -0.0003206199364162985  -0.008848133698061941  0.009865981086291149  
0.18   0.01332426750640885  -0.021099590100208704  -0.000597173033599469  0.0040350381964403  -0.006027739314487554  -0.0003356543216491117  -0.009432990613736581  0.010520151960347014  
