0.0001   2.7882156498779507e-10  -3.0125509691221154e-10  -1.0516120513809885e-11  7.122485682045094e-11  -8.210463350095716e-11  -5.250087499459465e-12  -1.3571850337212826e-10  1.3640850020240255e-10  0.  
0.0002   1.2829414694212873e-9  -1.3911876783887442e-9  -4.847511497933494e-11  3.2780289060193907e-10  -3.78999697985004e-10  -2.4198623429993102e-11  -6.247707276084449e-10  6.294092297163984e-10  0.  
0.0003   3.098180244883345e-9  -3.3701576490994095e-9  -1.1724588124476492e-10  7.919824236970825e-10  -9.179165088749679e-10  -5.853582927058268e-11  -1.5101702656172794e-9  1.5240444849023752e-9  0.  
0.0004   5.752009976090384e-9  -6.274628805374844e-9  -2.1798118058281385e-10  1.471176603012816e-9  -1.708748411834885e-9  -1.0885070203216522e-10  -2.8067983369253634e-9  2.8366776079006033e-9  0.  
0.0005   9.250749183936539e-9  -1.0117448229758634e-8  -3.510222890058047e-10  2.3674081073180892e-9  -2.7549835310800155e-9  -1.7532870931709493e-10  -4.519293580314965e-9  4.573081984257977e-9  0.  
0.0006   1.3589855727386777e-8  -1.4898828615962471e-8  -5.162849714461913e-10  3.479883342682183e-9  -4.056695867646051e-9  -2.579423319508337e-10  -6.646851803502477e-9  6.733407061166308e-9  0.  
0.0007   1.8757822214668842e-8  -2.0610997919784234e-8  -7.134141001182281e-10  4.806096112855161e-9  -5.611839137161546e-9  -3.5653313192560243e-10  -9.18553692852087e-9  9.314371830546062e-9  0.  
0.0008   2.4739821764034724e-8  -2.724203503952954e-8  -9.419194501346886e-10  6.342528815637047e-9  -7.417101575587504e-9  -4.708649275791925e-10  -1.2129175342925916e-8  1.23103705530742e-8  0.  
0.0009   3.1517025496695324e-8  -3.477503685380076e-8  -1.2011483966689667e-9  8.084714181418126e-9  -9.468008877959043e-9  -6.006293551544351e-10  -1.546992599958373e-8  1.571418825363299e-8  0.  
0.001   3.907053680320489e-8  -4.3192604472599486e-8  -1.4904384026721964e-9  1.0028139800228266e-8  -1.1759864964491265e-8  -7.45509358066015e-10  -1.9199811236259197e-8  1.951809851240429e-8  0.  
0.002   1.5222863311054164e-7  -1.7095524878813495e-7  -5.852120845276434e-9  3.927566140745473e-8  -4.6558230819152275e-8  -2.9354148385900495e-9  -7.559316945102076e-8  7.729513576574005e-8  0.  
0.003   3.1674679734393286e-7  -3.5996610224020717e-7  -1.224748866994471e-8  8.207454452701737e-8  -9.807469834420086e-8  -6.158290489190817e-9  -1.5866334522783786e-7  1.6288958049781565e-7  0.  
0.004   5.083106279776897e-7  -5.833208101315825e-7  -1.974762214921805e-8  1.3219245867904351e-7  -1.5899227702991342e-7  -9.950334160296653e-9  -2.565091856984932e-7  2.6417090988151595e-7  0.  
0.005   7.033689667965726e-7  -8.139109046617548e-7  -2.7435567297396126e-8  1.834977365463682e-7  -2.2192428394409217e-7  -1.384949470514942e-8  -3.5722953920693454e-7  3.688695550390556e-7  0.  
0.006   8.792281024721876e-7  -1.0248794792234396e-6  -3.4415960327780696e-8  2.3001525971984404e-7  -2.795381140538152e-7  -1.7401464474582542e-8  -4.4908949727060917e-7  4.647817331780226e-7  0.  
0.007   1.01380443039501e-6  -1.1895098851767717e-6  -3.9808349342746784e-8  2.6588186318064214e-7  -3.245385215998237e-7  -2.0157472102383805e-8  -5.204715353291418e-7  5.397642280952459e-7  0.  
0.008   1.0855663693194412e-6  -1.2813217566631756e-6  -4.274762440043966e-8  2.853430613898566e-7  -3.4967602552144537e-7  -2.1674425116941037e-8  -5.59892354398894e-7  5.817188068314205e-7  0.  
0.009   1.0733452456902769e-6  -1.273852303650835e-6  -4.2376681359624246e-8  2.827099941631627e-7  -3.4771703083684713e-7  -2.1512338860944864e-8  -5.55931478522552e-7  5.78592013750625e-7  0.  
0.01   9.562350498309063e-7  -1.140649868891793e-6  -3.784428869796554e-8  2.523382008101731e-7  -3.1141739488251075e-7  -1.9232717852480722e-8  -4.971998523527212e-7  5.182902012737721e-7  0.  
0.02   -0.00001050220730305633  0.000013017991410049648  4.231964646127608e-7  -2.8091108842746e-6  3.5577318652104726e-6  2.1677383745021114e-7  5.616372529043524e-6  -5.927106902874373e-6  0.  
0.03   -0.00005515212646538072  0.00007028054961740637  2.2509247671840464e-6  -0.000014886387048114192  0.000019212647488434873  1.159049737244544e-6  0.00003006293891283818  -0.0000320169492442837  0.  
0.04   -0.00015457265718535085  0.00020155597995270472  6.37492053826619e-6  -0.00004203460235626032  0.0000551114187656168  3.2970335227241672e-6  0.00008560574628992685  -0.00009186043136946216  0.  
0.05   -0.00033732438603884966  0.00044890962992852204  0.000014039975259327176  -0.00009236762972113253  0.00012280055110898378  7.292004970127506e-6  0.00018960120487051797  -0.0002047780897892057  0.  
0.06   -0.0006121169329177654  0.0008299222693226628  0.000025689200192102164  -0.00016875092876182413  0.00022721401948474216  0.000013400345396070964  0.0003491211703027966  -0.00037920714253015137  0.  
0.07   -0.000985124670859908  0.0013590161806452516  0.00004166025752608144  -0.00027345102320241625  0.0003725372678108774  0.000021831752047991012  0.0005703118276423352  -0.0006225332751996237  0.  
0.08   -0.001454785656163071  0.0020398847700506596  0.00006196034245882556  -0.00040667295492484944  0.0005601517871271966  0.00003263084555566796  0.0008553260940840289  -0.0009376947212059888  0.  
0.09   -0.0020104745598659157  0.0028627610704475303  0.00008619854953776291  -0.0005661151938439438  0.0007878693060801499  0.0000456374921205273  0.0012012317337225299  -0.0013218828962882332  0.  
0.1   -0.002645580334687115  0.0038223810036751636  0.00011413871286206561  -0.0007505595993001446  0.001054797550156614  0.00006077294409769196  0.0016074122147680028  -0.0017745849086242193  0.  
0.12   -0.004097085214833533  0.006080765994506957  0.00017878378409042064  -0.0011806804248081662  0.0016892900948303725  0.00009636961216604568  0.002579159805863471  -0.002861725783141605  0.  
0.14   -0.005696594255668793  0.008660850711671646  0.00025109206544610477  -0.0016685590197091436  0.002425945892261157  0.00013716266839030122  0.0037236932082475986  -0.004145154062816577  0.  
0.16   -0.007348631784663533  0.011415770668227803  0.0003267943458608005  -0.002188532836813317  0.0032278806872231966  0.0001810429693037974  0.004996235249897231  -0.005570978527121806  0.  
0.18   -0.008974453793137738  0.014211460156179297  0.00040222113097407693  -0.002717767930169954  0.004059935941818605  0.00022607730251616293  0.006353514804582755  -0.007085763505540502  0.  
0.2   -0.010528555348084919  0.016958991418665276  0.000475120041436377  -0.0032416768290986753  0.004897714726988695  0.0002709836688555909  0.007766437648181688  -0.008651573396691026  0.  
0.22   -0.011962289611652702  0.01956175740102795  0.0005430802169963975  -0.003743461202131271  0.005712768290829854  0.00031428125786645076  0.009196241299539597  -0.010220132434976  0.  
0.24   -0.013215176111102166  0.02190246173869943  0.0006031489557931574  -0.004201383259952731  0.00646849513441521  0.00035406261653858666  0.010586556711738993  -0.011724281710516274  0.  
0.26   -0.01434561013703283  0.024060534172056537  0.0006578034987222929  -0.004630894257747457  0.007185325417948836  0.0003915511536209235  0.011970782657207158  -0.013197560648159981  0.  
0.28   -0.015291519923777268  0.025920768705036675  0.0007040820521875391  -0.005009187682189943  0.007825561023785711  0.000424765676692703  0.01328413549050518  -0.014566023913072702  0.  
0.3   -0.01606544715733336  0.027491829021809557  0.0007424332448879555  -0.005337131996613403  0.008387829234747983  0.0004537181784576927  0.014519112972356236  -0.0158200605698356  0.  
0.32   -0.01672765300724703  0.028869509792210528  0.0007755702887937171  -0.005632127248484445  0.008897881621937567  0.00047985284319559653  0.015714156022471153  -0.01700149674255749  0.  
0.34   -0.017187542880498476  0.029892047334771632  0.0007992415585523305  -0.0058614875141206335  0.009302749196981163  0.0005003560313503621  0.01676952579070004  -0.018002417544591403  0.  
0.36   -0.01751656063574408  0.030677042456418762  0.0008167054887141106  -0.00604690884471479  0.009635474815336659  0.0005170496775142  0.01773432360017764  -0.018878184944300273  0.  
0.38   -0.017750848269075255  0.031285709425228264  0.000829630026439597  -0.006199399247749299  0.009913111345404114  0.0005308652502569455  0.018633036347615248  -0.01965649901923627  0.  
0.4   -0.017823573808444952  0.0315977577511781  0.0008348698532211982  -0.0062941337030228625  0.010095309834733324  0.0005396633412098464  0.019381868577683484  -0.02025095140449325  0.  
0.42   -0.017804883806307292  0.031735340883126566  0.0008356916279233593  -0.006354296989279642  0.010218964853163773  0.0005454261763704384  0.020041044522188516  -0.020728951426674632  0.  
0.44   -0.01769543023586236  0.03169879388132304  0.0008321203007417491  -0.006379375739439648  0.01028328089328291  0.000548111050023866  0.020602495689665084  -0.02108548094145761  0.  
0.46   -0.01750189786758817  0.03149973820562148  0.0008244689008389327  -0.006370839700970248  0.010290435995724332  0.0005478405604851899  0.021062316958923893  -0.02131935582846991  0.  
0.48   -0.017134953311500473  0.030975791440065792  0.0008085153568564399  -0.006295362252487157  0.010186615134971034  0.000541749690835829  0.021301761068489484  -0.021315681800238365  0.  
0.5   -0.016761936941228888  0.03042895645069073  0.0007921523279523883  -0.006213580597448856  0.01007019565030788  0.0005350626688220442  0.021516628525554905  -0.021276374485891057  0.  
0.52   -0.016294193680875098  0.029696965579763302  0.0007711787063510877  -0.006092244500273189  0.009886870612851414  0.0005249073099836506  0.021585492962947678  -0.021083665882798936  0.  
