0.0001   3.1410928173489153e-6  -3.393817676846265e-6  -1.1846923977193722e-7  8.023663347775451e-7  -9.249298179213883e-7  -5.914358627384641e-8  -1.5289997121471992e-6  1.5367780626750803e-6  2.429518082768542e-12  
0.0002   2.9295654102596782e-6  -3.1767403766285488e-6  -1.1069044303093115e-7  7.485031924655095e-7  -8.654056813358721e-7  -5.525499441862876e-8  -1.4267019289885061e-6  1.4372995342599917e-6  2.642086025446426e-12  
0.0003   2.3733776421209923e-6  -2.5817247581311648e-6  -8.981552690509249e-8  6.066754021674515e-7  -7.031435932356736e-7  -4.48396917676026e-8  -1.156927995408674e-6  1.1675622900771427e-6  2.6771008104313207e-12  
0.0004   1.634057701904743e-6  -1.7825230869331925e-6  -6.192381596179873e-8  4.179121448859003e-7  -4.853983623705519e-7  -3.092084951965614e-8  -7.974213574558407e-7  8.059154622778548e-7  2.6349837188719922e-12  
0.0005   7.712774130582614e-7  -8.435355715060198e-7  -2.9265090621643796e-8  1.9735601331008537e-7  -2.296657533393499e-7  -1.4616058373147855e-8  -3.7684558853123744e-7  3.813359192691916e-7  2.5516035167705475e-12  
0.0006   -1.8521681596737812e-7  2.0305928639902105e-7  7.0376687945177275e-9  -4.7452059940733726e-8  5.5317536973666335e-8  3.5173291147022987e-9  9.054111587359749e-8  -9.171522126570521e-8  2.4442778654403574e-12  
0.0007   -1.218081800385247e-6  1.3384242704216912e-6  4.6328300676096305e-8  -3.121180815817626e-7  3.6444474361453564e-7  2.31540182601234e-8  5.964370183245429e-7  -6.047978723243307e-7  2.3228034028789485e-12  
0.0008   -2.3161895248072246e-6  2.5504536954321086e-6  8.818537538504432e-8  -5.938216910787787e-7  6.944289775490851e-7  4.408490929917495e-8  1.1355125738097831e-6  -1.1524713391021669e-6  2.193232511807834e-12  
0.0009   -3.471806767532473e-6  3.830700092921499e-6  1.3231536785363246e-7  -8.906048426086953e-7  1.0429873422059993e-6  6.616478954110012e-8  1.7040723003349274e-6  -1.7309745825915133e-6  2.0595554801524745e-12  
0.001   -4.679497303791854e-6  5.173201269329027e-6  1.7851147556507043e-7  -1.2010944665642913e-6  1.408507362060531e-6  8.929145211204627e-8  2.299532144980417e-6  -2.3376490460648434e-6  1.924615823127301e-12  
0.002   -0.000019001101959098316  0.000021338549528106465  7.304591693478646e-7  -4.902375971619754e-6  5.8113840447156955e-6  3.663975769153704e-7  9.435486471103462e-6  -9.647923180142294e-6  7.586768517508029e-13  
0.003   -0.00003651500390201579  0.000041497384596770256  1.4119073038554661e-6  -9.461667012019919e-6  0.000011306186874197836  7.099362452487586e-7  0.000018290924764588  -0.000018778130609458187  1.3123486337645404e-13  
0.004   -0.000056592401665011455  0.00006494360684425957  2.1985874365596645e-6  -0.000014717553055420806  0.00001770129170735267  1.107813353248024e-6  0.000028558267793542593  -0.000029411280441119132  -1.6596274705417132e-14  
0.005   -0.00007883916944092736  0.000091229586246946  3.0751959325217163e-6  -0.000020567882267145075  0.00002487503459329675  1.55236125478301e-6  0.00004004111575906426  -0.00004134582063133784  1.391655326049133e-13  
0.006   -0.00010293864793306471  0.00011999128319049911  4.029366873153366e-6  -0.000026929829888784835  0.000032727888871676994  2.0373364736192396e-6  0.00005257868643732097  -0.000054415907734238734  3.9684880394859435e-13  
0.007   -0.00012860160061913992  0.00015088992624859548  5.049709343798927e-6  -0.000033727252987140986  0.00004116788069381519  2.5569858471934804e-6  0.00006602206460556908  -0.00006846935085914351  5.417958468902949e-13  
0.008   -0.00015552887475128393  0.000183574709709159  6.124443572938129e-6  -0.00004088104382565707  0.0000500980148404336  3.1052905887589503e-6  0.00008021566265796319  -0.0000833427338097189  1.014515862256819e-13  
0.009   -0.00018358571207014452  0.00021788057746663584  7.248136718291844e-6  -0.00004835491006562839  0.00005947375791992404  3.679485099214274e-6  0.00009508690931503502  -0.0000989627836714746  -2.6732029965629594e-13  
0.01   -0.00021258432795020284  0.0002535823027932109  8.413310878696748e-6  -0.00005609828694442992  0.0000692324123795592  4.275700315472117e-6  0.00011053442733155213  -0.00011522310428303708  1.4988137798531482e-13  
0.02   -0.0005356089384137479  0.0006639130596668651  0.000021582874337789135  -0.0001432637049160976  0.0001814431217227402  0.000011055392386198644  0.0002864330097979452  -0.0003022803480360085  2.322118810701376e-12  
0.03   -0.0008840454054447331  0.001126542183439288  0.00003608056154088531  -0.00023861712699783244  0.00030796369400412795  0.00001857865964756852  0.0004818853769220507  -0.0005132066333363924  -2.1229894353777987e-13  
0.04   -0.0012307197226219307  0.0016048046565769487  0.00005075762240665108  -0.0003346828457989306  0.0004388014976843521  0.000026251243028957937  0.0006815996866406135  -0.0007313999774449351  1.8622571674957995e-12  
0.05   -0.0015599592439272706  0.0020759860712670024  0.00006492797469104887  -0.00042715482179560055  0.0005678921033670145  0.000033721933679054  0.0008768122437808327  -0.000946997865779829  5.974371360447859e-14  
0.06   -0.0018619135732302454  0.0025244254028993322  0.0000781404117985594  -0.0005132999946753975  0.0006911307442716624  0.000040760648080105765  0.0010619433442514267  -0.001153457707105366  -4.801281636651821e-12  
0.07   -0.0021305287626024686  0.0029391437950192193  0.00009009862447437918  -0.0005913924446363275  0.000805686235687365  0.000047215523508201925  0.0012334131411267917  -0.0013463524388693197  1.976484966731668e-12  
0.08   -0.0023625180687442604  0.0033126973786693488  0.0001006213038883339  -0.00066042184286507  0.0009096657917836396  0.000052991286721050915  0.0013890178937619928  -0.0015227814898333082  1.5608850472600563e-12  
