0.0001   -1.0114792964066462e-8  1.0928612837999746e-8  3.814926646259061e-10  -2.5838198012613328e-9  2.978504798540563e-9  1.9045710507575122e-10  4.923451896778944e-9  -4.9484828698473004e-9  0.  
0.0002   -2.297139038373186e-8  2.4909566039455347e-8  8.679591521730835e-10  -5.869393381078858e-9  6.786085121761003e-9  4.332824519344893e-10  1.1186677355355627e-8  -1.1269730904763164e-8  0.  
0.0003   -3.650217342411131e-8  3.970655973847445e-8  1.3813687881869224e-9  -9.330987061318446e-9  1.081471862430989e-8  6.896580646293005e-10  1.7792540323157914e-8  -1.7956003749569306e-8  0.  
0.0004   -5.016004505668295e-8  5.4717510035594075e-8  1.900891320597924e-9  -1.2829304017239946e-8  1.4901034192299954e-8  9.492257734393022e-10  2.447651023388745e-8  -2.4737070557080342e-8  0.  
0.0005   -6.368121074759107e-8  6.964747828920511e-8  2.4164015171977902e-9  -1.6296995152507775e-8  1.8965024708862834e-8  1.2069448934484974e-9  3.111035454490677e-8  -3.148062841345133e-8  0.  
0.0006   -7.691557807943676e-8  8.432407515510583e-8  2.9220587642062684e-9  -1.96953701584933e-8  2.2960001490204038e-8  1.4598965560152696e-9  3.7619711285415414e-8  -3.810959490247338e-8  0.  
0.0007   -8.976779678299812e-8  9.863639027941668e-8  3.4141283155705186e-9  -2.300014651172852e-8  2.6856125912615e-8  1.706231851801799e-9  4.395848318134534e-8  -4.457503798025536e-8  0.  
0.0008   -1.0218012149867162e-7  1.1251473340268041e-7  3.8903046584046264e-9  -2.619583807724757e-8  3.0634025879009394e-8  1.9447607977293082e-9  5.0095777651097325e-8  -5.084414798151111e-8  0.  
0.0009   -1.1410990288010921e-7  1.2590579267880154e-7  4.348853507856134e-9  -2.9271352087201146e-8  3.427968079174227e-8  2.1746264535909855e-9  5.601010011430398e-8  -5.6894471074049534e-8  0.  
0.001   -1.2553559706509418e-7  1.38780007517569e-7  4.78885344500441e-9  -3.2220916841117594e-8  3.778503676973275e-8  2.395359010648541e-9  6.168995781197437e-8  -6.271263081619628e-8  0.  
0.002   -2.106699273882628e-7  2.3658577964558232e-7  8.098777794624703e-9  -5.435377410783244e-8  6.443215645820294e-8  4.0623345179164675e-9  1.0461374574473786e-7  -1.069691050001732e-7  0.  
0.003   -2.473792649078238e-7  2.8113354423983624e-7  9.565289276936255e-9  -6.410022346869016e-8  7.659634441733902e-8  4.809625186677668e-9  1.2391608072886048e-7  -1.272167706906264e-7  0.  
0.004   -2.471474778422386e-7  2.836184393202174e-7  9.601560028319892e-9  -6.427375497197734e-8  7.730418783622653e-8  4.83798656972548e-9  1.2471822306955883e-7  -1.2844345662465985e-7  0.  
