0.0001   3.3342821999231667e-6  -3.6025531501284133e-6  -1.2575682029106325e-7  8.517410491505603e-7  -9.818466445572101e-7  -6.278306808246012e-8  -1.6229870527184938e-6  1.6312383662396974e-6  
0.0002   8.112199090993255e-6  -8.796653385221792e-6  -3.0651420430624795e-7  2.0727386046422923e-6  -2.396462409830381e-6  -1.53010917232746e-7  -3.950503315533661e-6  3.97983314349587e-6  
0.0003   0.00001377677470936369  -0.000014986185114103825  -5.213609163564837e-7  3.521732940835194e-6  -4.081727964556245e-6  -2.602930974136912e-7  -6.7153212136541e-6  6.7770161372063195e-6  
0.0004   0.00002019022649054562  -0.000022024679590477315  -7.651393903935712e-7  5.164001617850034e-6  -5.997906400321643e-6  -3.8207867107666097e-7  -9.852189820840358e-6  9.957069549990709e-6  
0.0005   0.00002728458535513361  -0.000029840867405673756  -1.03532129295691e-6  6.982542417939461e-6  -8.125675208691914e-6  -5.171225637459143e-7  -0.00001332941246003378  0.000013488058453922358  
0.0006   0.00003501799713494422  -0.000038390925426558806  -1.3303500797645322e-6  8.966875540732266e-6  -0.000010453191492260675  -6.646592886951884e-7  -0.000017127439914051713  0.00001735047331673738  
0.0007   0.00004335975994621302  -0.000047643479708154274  -1.649096775167195e-6  0.000011109561192496158  -0.000012972081463369583  -8.24146366046499e-7  -0.000021232884694166574  0.000021530693808709617  
0.0008   0.00005228805018924745  -0.000057576522134646655  -1.9907633916130036e-6  0.000013405046657243678  -0.000015676175161733124  -9.951813396412236e-7  -0.00002563522628150341  0.000026018185557954538  
0.0009   0.00006178238861878564  -0.00006816902316366713  -2.3545945679301038e-6  0.0000158483532489624  -0.000018560006686085047  -1.177405407115366e-6  -0.00003032548170227403  0.00003080430561622981  
0.001   0.00007182877805707275  -0.0000794069458527323  -2.7400793025320696e-6  0.000018436118030935477  -0.000021619788199232  -1.3705730865617906e-6  -0.000035297671669405584  0.00003588282324364095  
0.002   0.00019983684938878213  -0.0002244200555849999  -7.682322097139522e-6  0.000051558792015342745  -0.00006111892335825484  -3.853440978918535e-6  -0.00009923429324517943  0.00010146853511643348  
0.003   0.00037091396625489836  -0.00042152424529254344  -0.000014341943272431756  0.00009611018988780753  -0.00011484654511786825  -7.211425560888429e-6  -0.00018579651371763045  0.0001907454814718701  
0.004   0.0005764938179899924  -0.0006615656302203684  -0.000022396506117369884  0.0001499243396042291  -0.00018031900135662783  -0.000011285040710574  -0.00029091652165753813  0.0002996059654416073  
0.005   0.0008088568379117113  -0.0009359773202461613  -0.000031550220805951425  0.0002110178383655906  -0.0002552074132362955  -0.000015926574845776567  -0.0004108050953791195  0.0004241908244113399  
0.006   0.0010591083242851651  -0.001234558341325226  -0.00004145708032867791  0.00027707380553115016  -0.000336728481172196  -0.000020961609197842882  -0.0005409681783043186  0.0005598708699146723  
0.007   0.0013261083463986048  -0.0015559401197743348  -0.00005207136873449962  0.00034778715435528534  -0.0004245130809437311  -0.000026367010436966595  -0.0006808035419552734  0.0007060393765349923  
0.008   0.0016067364360881637  -0.0018964721190413043  -0.00006327035142352192  0.0004223335453984697  -0.0005175521524160936  -0.000032080110024489815  -0.0008286913370979455  0.0008609964613031758  
0.009   0.0018996066774508791  -0.002254464117503131  -0.00007499826099959184  0.0005003402165806117  -0.0006153896859311831  -0.0000380725425597393  -0.000983887666197678  0.001023992286967834  
0.01   0.0022027735829597667  -0.0026275897323003077  -0.00008717772834673084  0.0005812837783079982  -0.0007173780242029916  -0.00004430429821773926  -0.00114534465182775  0.0011939281705629291  
0.02   0.005610945317431789  -0.0069550367686351455  -0.0002260983955993353  0.001500805221934658  -0.0019007660364856057  -0.00011581433436654931  -0.003000622462824401  0.0031666364758313526  
