0.0001   -0.000021286267762158534  0.000022998917347002142  8.02834942861956e-7  -5.43747512516843e-6  6.268063176988195e-6  4.008041778902073e-7  0.000010361438221040718  -0.00001041413460309609  
0.0002   -0.000019835388829245635  0.00002150895929342452  7.49462432271015e-7  -5.068015717629296e-6  5.8595469455368934e-6  3.741242295423253e-7  9.659700603685479e-6  -9.731437565656113e-6  
0.0003   -0.00001603955146174238  0.00001744759234717377  6.06987240690666e-7  -4.100059834007638e-6  4.752015318019532e-6  3.0303753626537553e-7  7.818489610158135e-6  -7.890340032014612e-6  
0.0004   -0.000010993662785087573  0.000011992520275169555  4.1661668608879905e-7  -2.811719423504101e-6  3.265767746441028e-6  2.0803595743646422e-7  5.364760623810606e-6  -5.421890403342692e-6  
0.0005   -5.102144649973836e-6  5.580152982402223e-6  1.935975650193812e-7  -1.30561907558713e-6  1.5193658583780306e-6  9.669330212854301e-8  2.4927600529850362e-6  -2.5224483039406036e-6  
0.0006   1.433420576111524e-6  -1.5714966196521027e-6  -5.446086625069103e-8  3.671419611459682e-7  -4.279980476220066e-7  -2.7213973656369926e-8  -7.009045888261166e-7  7.100130409316385e-7  
0.0007   8.495502896974797e-6  -9.334823316981927e-6  -3.231128018448287e-7  2.1767913622106366e-6  -2.5417308919841376e-6  -1.6148204773551635e-7  -4.159993953352372e-6  4.218323596946607e-6  
0.0008   0.000016008698258061804  -0.000017627844152491485  -6.095033731664243e-7  4.104220909727524e-6  -4.79957194692566e-6  -3.0469450555168716e-7  -7.848406270669518e-6  7.965635202670721e-6  
0.0009   0.000023920587491746848  -0.000026393339519065185  -9.116436205420857e-7  6.136161964600366e-6  -7.186059352717912e-6  -4.5586756949206234e-7  -0.000011741107523734111  0.000011926477922397955  
0.001   0.000032194336062127  -0.00003559094955395219  -1.2281329386496853e-6  8.263314679330067e-6  -9.690278229448704e-6  -6.143091884244185e-7  -0.000015820603778152435  0.000016082857182624488  
0.002   0.00013063244306065305  -0.00014670237598617432  -5.021900329119729e-6  0.00003370377288300293  -0.000039953191903861754  -2.5189787133274715e-6  -0.00006486895922041602  0.00006632946699461292  
0.003   0.0002515750882540585  -0.00028590187663127557  -9.727526813604202e-6  0.00006518742840507316  -0.00007789549626507168  -4.8912013179631115e-6  -0.00012601784349981285  0.0001293745180969092  
0.004   0.00039073558855734307  -0.0004483955021054336  -0.000015179887942623905  0.00010161560144073097  -0.00012221647147097955  -7.648766051698275e-6  -0.00019717723439647119  0.00020306676389864173  
0.005   0.0005454206016685903  -0.0006311392674250486  -0.000021274642327634654  0.00014229151674396452  -0.00017208900534172896  -0.000010739454583055567  -0.00027701018564742105  0.00028603632575721573  
0.006   0.0007134661823267756  -0.0008316577316353259  -0.00002792747833214364  0.00018665020811279545  -0.00022683645957730176  -0.000014120745595767252  -0.00036442212223503534  0.00037715588253340687  
0.007   0.0008928966756313373  -0.0010476472498943082  -0.000035060749746577905  0.0002341724277039535  -0.00028583361263287465  -0.000017753464347370346  -0.00045839933539680415  0.00047539115059789616  
